chave,numero,serie,cod_sit,data,valor_total,tem_itens,tem_combustivel,combustiveis,litros_total,valor_itens_combustivel
32230203811983000134650020010743361473122646,1074336,002,00,2023-02-28,40,nao,nao,,,
32230203811983000134650020010743371722474351,1074337,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743381621846013,1074338,002,00,2023-02-28,862,nao,nao,,,
32230203811983000134650020010743391011490212,1074339,002,00,2023-02-28,"535,59",nao,nao,,,
32230203811983000134650020010743401923241236,1074340,002,00,2023-02-28,520,nao,nao,,,
32230203811983000134650020010743411053964270,1074341,002,00,2023-02-28,"14,9",nao,nao,,,
32230203811983000134650020010743421631034693,1074342,002,00,2023-02-28,"249,53",nao,nao,,,
32230203811983000134650020010743431718153888,1074343,002,00,2023-02-28,"255,05",nao,nao,,,
32230203811983000134650020010743441301608453,1074344,002,00,2023-02-28,"218,8",nao,nao,,,
32230203811983000134650020010743451059945551,1074345,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010743461798091967,1074346,002,00,2023-02-28,"741,58",nao,nao,,,
32230203811983000134650020010743471612028370,1074347,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010743481929138966,1074348,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010743491709133083,1074349,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743501762243034,1074350,002,00,2023-02-28,"273,5",nao,nao,,,
32230203811983000134650020010743511546332307,1074351,002,00,2023-02-28,"212,33",nao,nao,,,
32230203811983000134650020010743521818213458,1074352,002,00,2023-02-28,"357,84",nao,nao,,,
32230203811983000134650020010743531941652909,1074353,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010743541941466851,1074354,002,00,2023-02-28,"313,37",nao,nao,,,
32230203811983000134650020010743551825722631,1074355,002,00,2023-02-28,"44,5",nao,nao,,,
32230203811983000134650020010743561191578840,1074356,002,00,2023-02-28,"167,98",nao,nao,,,
32230203811983000134650020010743571231405913,1074357,002,00,2023-02-28,"198,23",nao,nao,,,
32230203811983000134650020010743581414734131,1074358,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010743591687356189,1074359,002,00,2023-02-28,"266,39",nao,nao,,,
32230203811983000134650020010743601329784217,1074360,002,00,2023-02-28,"1094,15",nao,nao,,,
32230203811983000134650020010743611247454695,1074361,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010743621160873871,1074362,002,00,2023-02-28,"225,15",nao,nao,,,
32230203811983000134650020010743631481403966,1074363,002,00,2023-02-28,"1185,87",nao,nao,,,
32230203811983000134650020010743641837856866,1074364,002,00,2023-02-28,"257,35",nao,nao,,,
32230203811983000134650020010743651482579159,1074365,002,00,2023-02-28,"138,85",nao,nao,,,
32230203811983000134650020010743661501906560,1074366,002,00,2023-02-28,"349,18",nao,nao,,,
32230203811983000134650020010743671925911720,1074367,002,00,2023-02-28,"126,8",nao,nao,,,
32230203811983000134650020010743681461377079,1074368,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743691109058040,1074369,002,00,2023-02-28,"186,29",nao,nao,,,
32230203811983000134650020010743701842894492,1074370,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010743711723135544,1074371,002,00,2023-02-28,40,nao,nao,,,
32230203811983000134650020010743721904321169,1074372,002,00,2023-02-28,"402,41",nao,nao,,,
32230203811983000134650020010743731697681480,1074373,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010743741689465143,1074374,002,00,2023-02-28,"424,01",nao,nao,,,
32230203811983000134650020010743751717073531,1074375,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010743761311053474,1074376,002,00,2023-02-28,1000,nao,nao,,,
32230203811983000134650020010743771746924425,1074377,002,00,2023-02-28,"703,88",nao,nao,,,
32230203811983000134650020010743781292656010,1074378,002,00,2023-02-28,"1000,1",nao,nao,,,
32230203811983000134650020010743791425083234,1074379,002,00,2023-02-28,"899,94",nao,nao,,,
32230203811983000134650020010743801405521342,1074380,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010743811431781604,1074381,002,00,2023-02-28,"1297,38",nao,nao,,,
32230203811983000134650020010743821383448774,1074382,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010743831275644697,1074383,002,00,2023-02-28,"1658,25",nao,nao,,,
32230203811983000134650020010743841599499797,1074384,002,00,2023-02-28,"305,58",nao,nao,,,
32230203811983000134650020010743851766261180,1074385,002,00,2023-02-28,"103,67",nao,nao,,,
32230203811983000134650020010743861733726262,1074386,002,00,2023-02-28,"16,87",nao,nao,,,
32230203811983000134650020010743871560212383,1074387,002,00,2023-02-28,"1164,16",nao,nao,,,
32230203811983000134650020010743881930926340,1074388,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743891666996714,1074389,002,00,2023-02-28,"587,01",nao,nao,,,
32230203811983000134650020010743901934762285,1074390,002,00,2023-02-28,"24,51",nao,nao,,,
32230203811983000134650020010743911179412286,1074391,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743921684455954,1074392,002,00,2023-02-28,"2600,26",nao,nao,,,
32230203811983000134650020010743931036622761,1074393,002,00,2023-02-28,"305,01",nao,nao,,,
32230203811983000134650020010743941255925007,1074394,002,00,2023-02-28,"394,4",nao,nao,,,
32230203811983000134650020010743951112471360,1074395,002,00,2023-02-28,"332,62",nao,nao,,,
32230203811983000134650020010743961965190694,1074396,002,00,2023-02-28,"272,35",nao,nao,,,
32230203811983000134650020010743971637698974,1074397,002,00,2023-02-28,"190,03",nao,nao,,,
32230203811983000134650020010743981037370746,1074398,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010743991745417063,1074399,002,00,2023-02-28,60,nao,nao,,,
32230203811983000134650020010744001175576510,1074400,002,00,2023-02-28,"403,89",nao,nao,,,
32230203811983000134650020010744011204605672,1074401,002,00,2023-02-28,250,nao,nao,,,
32230203811983000134650020010744021258307863,1074402,002,00,2023-02-28,"263,78",nao,nao,,,
32230203811983000134650020010744031354379745,1074403,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010744041589837260,1074404,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010744051014182958,1074405,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010744061882677608,1074406,002,00,2023-02-28,"155,65",nao,nao,,,
32230203811983000134650020010744071210154311,1074407,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010744081969603040,1074408,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010744091183066857,1074409,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010744101377620710,1074410,002,00,2023-02-28,547,nao,nao,,,
32230203811983000134650020010744111416271901,1074411,002,00,2023-02-28,"2069,52",nao,nao,,,
32230203811983000134650020010744121284449510,1074412,002,00,2023-02-28,"180,68",nao,nao,,,
32230203811983000134650020010744131476116834,1074413,002,00,2023-02-28,"352,16",nao,nao,,,
32230203811983000134650020010744141260798306,1074414,002,00,2023-02-28,"211,65",nao,nao,,,
32230203811983000134650020010744151458491046,1074415,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010744161416761085,1074416,002,00,2023-02-28,"273,55",nao,nao,,,
32230203811983000134650020010744171655588381,1074417,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010744181227958188,1074418,002,00,2023-02-28,"1706,77",nao,nao,,,
32230203811983000134650020010744191393443599,1074419,002,02,,0,nao,nao,,,
32230203811983000134650020010744201182374482,1074420,002,00,2023-02-28,375,nao,nao,,,
32230203811983000134650020010744211107070339,1074421,002,00,2023-02-28,"131,05",nao,nao,,,
32230203811983000134650020010744221786410977,1074422,002,00,2023-02-28,"243,11",nao,nao,,,
32230203811983000134650020010744231980706891,1074423,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010744241494292529,1074424,002,00,2023-02-28,200,nao,nao,,,
32230203811983000134650020010744251583971291,1074425,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010744261023600406,1074426,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010744271481509470,1074427,002,00,2023-02-28,"254,27",nao,nao,,,
32230203811983000134650020010744281674408460,1074428,002,00,2023-02-28,"3300,99",nao,nao,,,
32230203811983000134650020010744291543912064,1074429,002,00,2023-02-28,"0,7",nao,nao,,,
32230203811983000134650020010744301961889425,1074430,002,00,2023-02-28,"172,09",nao,nao,,,
32230203811983000134650020010744311899170482,1074431,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010744321761705341,1074432,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010744331347833460,1074433,002,00,2023-02-28,"812,1",nao,nao,,,
32230203811983000134650020010744341070499742,1074434,002,00,2023-02-28,"250,06",nao,nao,,,
32230203811983000134650020010744351967843911,1074435,002,00,2023-02-28,"219,76",nao,nao,,,
32230203811983000134650020010744361683901442,1074436,002,00,2023-02-28,"208,77",nao,nao,,,
32230203811983000134650020010744371377794771,1074437,002,00,2023-02-28,344,nao,nao,,,
32230203811983000134650020010744381229904010,1074438,002,00,2023-02-28,35,nao,nao,,,
32230203811983000134650020010744391147325855,1074439,002,00,2023-02-28,"304,66",nao,nao,,,
32230203811983000134650020010744401994190435,1074440,002,00,2023-02-28,"539,73",nao,nao,,,
32230203811983000134650020010744411377746648,1074441,002,00,2023-02-28,"4588,82",nao,nao,,,
32230203811983000134650020010744421104339841,1074442,002,00,2023-02-28,30,nao,nao,,,
32230203811983000134650020010744431678650547,1074443,002,00,2023-02-28,"1900,88",nao,nao,,,
32230203811983000134650020010744441086776267,1074444,002,02,,0,nao,nao,,,
32230203811983000134650020010744451548344726,1074445,002,00,2023-02-28,239,nao,nao,,,
32230203811983000134650020010744461851399229,1074446,002,00,2023-02-28,"1015,04",nao,nao,,,
32230203811983000134650020010744471319964585,1074447,002,00,2023-02-28,"10,93",nao,nao,,,
32230203811983000134650020010744481381200183,1074448,002,00,2023-02-28,70,nao,nao,,,
32230203811983000134650020010744491039354404,1074449,002,00,2023-02-28,300,nao,nao,,,
32230203811983000134650020010744501186162705,1074450,002,00,2023-02-28,"169,57",nao,nao,,,
32230203811983000134650020010744511034284279,1074451,002,00,2023-02-28,"191,9",nao,nao,,,
32230203811983000134650020010744521444783175,1074452,002,00,2023-02-28,"225,24",nao,nao,,,
32230203811983000134650020010744531206897707,1074453,002,00,2023-02-28,"56,02",nao,nao,,,
32230203811983000134650020010744541720939175,1074454,002,00,2023-02-28,"19,9",nao,nao,,,
32230203811983000134650020010744551643517906,1074455,002,00,2023-02-28,20,nao,nao,,,
32230203811983000134650020010744561956701169,1074456,002,00,2023-02-28,"142,44",nao,nao,,,
32230203811983000134650020010744571784743621,1074457,002,00,2023-02-28,508,nao,nao,,,
32230203811983000134650020010744581338517517,1074458,002,00,2023-02-28,"419,96",nao,nao,,,
32230203811983000134650020010744591868074164,1074459,002,00,2023-02-28,"243,59",nao,nao,,,
32230203811983000134650020010744601858205275,1074460,002,00,2023-02-28,"449,1",nao,nao,,,
32230203811983000134650020010744611538290180,1074461,002,00,2023-02-28,"205,74",nao,nao,,,
32230203811983000134650020010744621225702540,1074462,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010744631763020342,1074463,002,00,2023-02-28,"62,57",nao,nao,,,
32230203811983000134650020010744641862687709,1074464,002,00,2023-02-28,450,nao,nao,,,
32230203811983000134650020010744651836559135,1074465,002,00,2023-02-28,465,nao,nao,,,
32230203811983000134650020010744661513984745,1074466,002,00,2023-02-28,"267,95",nao,nao,,,
32230203811983000134650020010744671523801675,1074467,002,00,2023-02-28,"859,55",nao,nao,,,
32230203811983000134650020010744681020885671,1074468,002,00,2023-02-28,130,nao,nao,,,
32230203811983000134650020010744691689635427,1074469,002,00,2023-02-28,"694,29",nao,nao,,,
32230203811983000134650020010744701872911790,1074470,002,00,2023-02-28,"1193,47",nao,nao,,,
32230203811983000134650020010744711680799247,1074471,002,00,2023-02-28,"915,83",nao,nao,,,
32230203811983000134650020010744721253892657,1074472,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010744731020841828,1074473,002,00,2023-02-28,122,nao,nao,,,
32230203811983000134650020010744741451733843,1074474,002,00,2023-02-28,"624,47",nao,nao,,,
32230203811983000134650020010744751420696366,1074475,002,00,2023-02-28,"205,64",nao,nao,,,
32230203811983000134650020010744761100538740,1074476,002,00,2023-02-28,"19,9",nao,nao,,,
32230203811983000134650020010744771039460500,1074477,002,00,2023-02-28,"423,23",nao,nao,,,
32230203811983000134650020010744781892516398,1074478,002,00,2023-02-28,"129,46",nao,nao,,,
32230203811983000134650020010744791014882910,1074479,002,00,2023-02-28,"4755,52",nao,nao,,,
32230203811983000134650020010744801527829550,1074480,002,00,2023-02-28,"235,49",nao,nao,,,
32230203811983000134650020010744811676337605,1074481,002,00,2023-02-28,"481,35",nao,nao,,,
32230203811983000134650020010744821098584202,1074482,002,00,2023-02-28,"372,46",nao,nao,,,
32230203811983000134650020010744831365257728,1074483,002,00,2023-02-28,"367,51",nao,nao,,,
32230203811983000134650020010744841016626679,1074484,002,00,2023-02-28,"1534,44",nao,nao,,,
32230203811983000134650020010744851625751322,1074485,002,00,2023-02-28,"463,09",nao,nao,,,
32230203811983000134650020010744861357382324,1074486,002,00,2023-02-28,"52,4",nao,nao,,,
32230203811983000134650020010744871305021999,1074487,002,00,2023-02-28,"205,02",nao,nao,,,
32230203811983000134650020010744881200629803,1074488,002,00,2023-02-28,"184,93",nao,nao,,,
32230203811983000134650020010744891673074091,1074489,002,00,2023-02-28,100,nao,nao,,,
32230203811983000134650020010744901015983084,1074490,002,00,2023-02-28,"726,83",nao,nao,,,
32230203811983000134650020010744911450820743,1074491,002,00,2023-02-28,1255,nao,nao,,,
32230203811983000134650020010744921192987834,1074492,002,00,2023-02-28,"282,96",nao,nao,,,
32230203811983000134650020010744931392925520,1074493,002,00,2023-02-28,"2550,18",nao,nao,,,
32230203811983000134650020010744941638130851,1074494,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010744951772271763,1074495,002,00,2023-02-28,129,nao,nao,,,
32230203811983000134650020010744961751050315,1074496,002,00,2023-02-28,"440,33",nao,nao,,,
32230203811983000134650020010744971101795330,1074497,002,00,2023-02-28,500,nao,nao,,,
32230203811983000134650020010744981770306391,1074498,002,00,2023-02-28,900,nao,nao,,,
32230203811983000134650020010744991794514501,1074499,002,00,2023-02-28,150,nao,nao,,,
32230203811983000134650020010745001649667958,1074500,002,00,2023-02-28,"39,9",nao,nao,,,
32230203811983000134650020010745011922644160,1074501,002,00,2023-02-28,"180,68",nao,nao,,,
32230203811983000134650020010745021880298460,1074502,002,00,2023-02-28,"269,3",nao,nao,,,
32230203811983000134650020010745031931713505,1074503,002,00,2023-02-28,120,nao,nao,,,
32230203811983000134650020010745041547520590,1074504,002,00,2023-02-28,"1961,1",nao,nao,,,
32230203811983000134650020010745051309086998,1074505,002,00,2023-02-28,"1909,68",nao,nao,,,
32230203811983000134650020010745061259746750,1074506,002,00,2023-02-28,25,nao,nao,,,
32230203811983000134650020010745071322236722,1074507,002,00,2023-02-28,50,nao,nao,,,
32230203811983000134650020010745081827963297,1074508,002,00,2023-02-28,150,nao,nao,,,
32230203811983000134650020010745091298429168,1074509,002,00,2023-02-28,"560,09",nao,nao,,,
32230203811983000134650020010745101716460627,1074510,002,00,2023-02-28,150,nao,nao,,,
32230203811983000134650020010745111926265836,1074511,002,02,,0,nao,nao,,,
32230203811983000134650020010745129903274963,1074512,002,00,2023-02-28,"205,32",nao,nao,,,
32230203811983000134650020010745131311618642,1074513,002,00,2023-02-28,"1025,82",nao,nao,,,
32230203811983000134650020010745141119455967,1074514,002,00,2023-02-28,"1238,91",nao,nao,,,
32230203811983000134650020010745151557930922,1074515,002,00,2023-02-28,2228,nao,nao,,,
32230203811983000134650020010745161050206720,1074516,002,00,2023-02-28,"975,56",nao,nao,,,
32230203811983000134650020010745171487204955,1074517,002,00,2023-02-28,"570,31",nao,nao,,,
32230203811983000134650020010745181858347640,1074518,002,00,2023-02-28,"263,41",nao,nao,,,
32230203811983000134650020010745191754121295,1074519,002,00,2023-02-28,"2250,01",nao,nao,,,
32230203811983000134650020010745201382933243,1074520,002,00,2023-02-28,"1619,25",nao,nao,,,
